79	116	0.42013
80	116	1.3176
81	116	0.44181
82	116	0.41641
84	116	0.41938
86	116	0.40324
87	116	0.41432
88	116	0.80462
89	116	0.42802
90	116	1.2809
91	116	0.82049
92	116	0.80923
93	116	0.4343
94	116	0.85348
95	116	0.46518
96	116	0.90406
98	116	0.4795
99	116	0.65915
101	116	0.42154
102	116	0.82896
103	116	0.49692
104	116	0.51003
107	116	1.3424
109	116	1.7918
110	116	0.9415
111	116	0.46134
112	116	1.3683
113	116	2.6009
114	116	3.5715
115	116	7.2191
6	117	0.41804
11	117	0.37189
15	117	0.37453
20	117	0.4009
23	117	0.75069
24	117	0.37993
26	117	0.38686
27	117	0.37567
29	117	0.37832
33	117	0.74697
34	117	0.3917
36	117	0.37406
40	117	0.39301
42	117	0.36947
43	117	0.37028
44	117	0.36226
50	117	0.36784
51	117	0.37179
52	117	0.72769
53	117	0.37769
54	117	0.35703
57	117	0.37086
61	117	0.36535
62	117	0.37759
63	117	1.092
65	117	0.35731
66	117	0.72088
67	117	1.0509
68	117	0.69456
70	117	1.0706
71	117	0.72318
73	117	0.75784
74	117	1.1258
75	117	0.42361
76	117	0.36242
77	117	1.1125
78	117	0.37393
81	117	0.40155
83	117	0.38424
84	117	0.37976
86	117	0.36498
88	117	1.0932
89	117	0.38827
90	117	0.38685
91	117	0.37192
92	117	0.73294
95	117	0.42307
96	117	0.81995
98	117	0.87306
99	117	1.1919
100	117	1.183
101	117	0.38233
102	117	0.37575
103	117	0.89982
107	117	0.81312
108	117	0.40006
109	117	0.81279
110	117	0.42688
111	117	1.6718
112	117	1.6519
113	117	1.1773
114	117	1.2135
115	117	1.5388
116	117	5.2954
11	125	0.99752
17	125	0.50398
19	125	1.0696
21	125	0.5033
28	125	0.50685
30	125	0.49111
31	125	0.49222
33	125	0.5014
39	125	0.54312
44	125	0.48521
46	125	0.48633
47	125	0.99594
48	125	0.54459
49	125	0.55045
50	125	0.49265
51	125	0.49919
52	125	0.48803
59	125	0.47875
61	125	0.98063
62	125	0.50629
64	125	0.48025
65	125	0.47957
66	125	0.48375
67	125	0.94064
68	125	0.46593
70	125	0.47833
71	125	0.48485
72	125	0.47428
74	125	0.50315
77	125	0.49701
78	125	0.50053
83	125	1.0285
84	125	0.50976
85	125	0.99002
87	125	0.50339
88	125	1.4666
90	125	0.51834
91	125	0.99583
93	125	0.52811
94	125	1.0373
95	125	0.56549
96	125	0.55107
98	125	0.58382
100	125	1.0595
101	125	0.51217
102	125	1.0079
103	125	1.2238
104	125	0.62905
107	125	0.5444
108	125	0.53684
109	125	0.54541
110	125	1.1518
112	125	1.6741
113	125	1.0586
114	125	0.54564
115	125	0.51712
116	125	0.50817
117	125	2.7546
8	126	0.48725
10	126	0.42088
11	126	0.415
15	126	0.41724
17	126	0.41919
21	126	0.83726
22	126	0.43176
25	126	0.40849
29	126	0.42204
30	126	0.40808
34	126	0.4365
36	126	0.41663
37	126	0.43209
39	126	0.45065
41	126	0.42033
42	126	0.41207
43	126	0.41346
46	126	0.40443
47	126	0.41384
48	126	0.45221
49	126	0.45643
51	126	1.2441
53	126	0.42172
54	126	0.79747
60	126	0.39533
62	126	0.42103
65	126	0.39913
66	126	0.80501
68	126	1.1644
69	126	0.85534
70	126	0.39843
72	126	0.39503
74	126	0.41848
76	126	0.4043
79	126	0.42461
81	126	0.89292
83	126	0.42791
86	126	0.40727
87	126	1.2554
88	126	0.4064
89	126	0.43241
94	126	0.43108
98	126	0.48473
99	126	1.334
100	126	1.7582
102	126	0.83751
103	126	0.50223
108	126	0.89144
109	126	0.45259
114	126	0.45111
115	126	0.858
116	126	2.1088
117	126	0.38201
125	126	6.1641
7	127	0.45377
9	127	1.3414
19	127	0.47224
23	127	0.44608
27	127	0.44581
29	127	0.44993
41	127	0.44777
42	127	0.87829
45	127	0.44738
51	127	0.88409
52	127	0.86632
53	127	0.44998
54	127	0.85083
58	127	0.42188
61	127	0.43453
62	127	0.44872
64	127	0.85286
66	127	0.42943
67	127	0.41821
72	127	0.42139
73	127	0.45179
75	127	1.5126
78	127	0.88708
81	127	0.47475
82	127	0.44791
86	127	0.43421
87	127	0.44604
88	127	0.43304
89	127	0.92082
91	127	0.4413
94	127	0.4592
97	127	0.67035
99	127	1.4312
102	127	0.44599
103	127	0.53638
107	127	0.48103
109	127	0.48206
110	127	1.0143
111	127	0.49732
113	127	0.46714
114	127	0.96199
116	127	0.8989
117	127	1.2218
125	127	2.7491
126	127	4.9962
7	128	0.43341
9	128	0.42648
15	128	0.42409
18	128	0.4179
20	128	0.45315
21	128	0.42557
26	128	0.87663
27	128	0.42548
34	128	0.44371
37	128	0.43924
41	128	0.85449
42	128	0.41887
43	128	0.42022
44	128	0.82119
49	128	0.46411
50	128	0.41675
53	128	0.4287
54	128	0.40515
55	128	0.41015
57	128	0.42094
58	128	0.4019
60	128	0.80332
63	128	0.41257
66	128	0.40901
67	128	0.39786
69	128	0.86928
70	128	0.40482
71	128	0.41004
76	128	0.41087
77	128	0.42027
78	128	0.42342
79	128	0.86339
80	128	0.45144
82	128	0.85504
85	128	1.2542
88	128	0.82617
89	128	0.43956
98	128	0.49297
100	128	0.44687
102	128	1.2771
103	128	0.51112
104	128	0.52469
107	128	0.45981
108	128	0.90626
112	128	0.9374
115	128	0.43615
117	128	0.38822
125	128	4.1846
126	128	2.1659
127	128	9.2397
10	129	0.41114
12	129	0.40487
18	129	0.40162
25	129	0.399
30	129	0.39853
38	129	0.41467
41	129	0.41062
42	129	1.2075
47	129	0.4042
51	129	0.40506
52	129	1.1899
53	129	0.41182
54	129	0.38936
55	129	0.39417
56	129	0.39536
57	129	0.40443
58	129	0.38623
61	129	0.39811
64	129	1.1707
65	129	0.38973
66	129	0.39305
67	129	1.147
68	129	1.1369
69	129	0.41764
71	129	0.39407
73	129	0.41326
75	129	0.46153
77	129	1.6157
85	129	0.40172
88	129	0.39695
91	129	0.40486
94	129	0.84228
99	129	0.65084
100	129	0.85875
102	129	0.40908
103	129	0.98085
110	129	0.46473
112	129	0.9001
113	129	0.4277
115	129	0.41903
116	129	0.82395
117	129	0.74611
125	129	1.504
126	129	3.3293
127	129	4.8799
128	129	3.3845
10	130	0.43531
17	130	0.86702
19	130	0.45784
21	130	1.2969
26	130	0.89081
32	130	0.42579
33	130	0.43064
43	130	0.42809
48	130	0.46703
50	130	0.42399
54	130	0.41306
55	130	0.41801
57	130	0.42883
60	130	0.40961
64	130	0.41402
66	130	0.41691
67	130	1.2185
70	130	0.82538
79	130	0.87626
80	130	0.45758
81	130	0.46052
82	130	0.43471
83	130	0.44208
84	130	0.4381
86	130	0.84275
89	130	0.44666
90	130	0.44586
91	130	0.42832
92	130	0.42266
93	130	0.45326
94	130	0.44548
95	130	0.96922
97	130	0.64506
98	130	0.49916
100	130	1.3626
102	130	0.4327
103	130	1.0372
104	130	0.53227
108	130	0.92102
109	130	0.9347
111	130	0.48152
114	130	0.46602
116	130	1.7438
125	130	0.53077
126	130	1.3215
127	130	3.2838
128	130	2.6872
129	130	3.8732
15	131	0.41439
16	131	0.41118
17	131	0.8328
23	131	0.41574
27	131	0.41576
31	131	1.2202
35	131	0.42753
36	131	0.4137
41	131	1.2525
42	131	0.40928
43	131	0.41078
46	131	0.40183
51	131	0.41192
52	131	0.40351
53	131	0.41892
58	131	0.39297
59	131	0.39643
61	131	0.4049
62	131	0.41823
63	131	0.40319
65	131	1.1898
66	131	0.39993
68	131	0.38573
71	131	0.40085
72	131	0.78504
73	131	0.42051
76	131	0.40163
77	131	0.41077
79	131	0.42158
80	131	0.44074
81	131	0.44331
82	131	0.41778
83	131	0.42499
84	131	0.84149
86	131	0.40456
88	131	0.40364
91	131	0.4116
94	131	0.8563
95	131	0.46675
97	131	0.62112
100	131	0.43653
101	131	0.42295
102	131	0.41587
103	131	0.99721
104	131	0.51176
108	131	1.3281
111	131	0.4629
114	131	1.3438
115	131	0.42606
116	131	0.41887
117	131	0.75896
125	131	0.5099
126	131	3.8085
127	131	0.90195
128	131	2.5813
129	131	2.0667
130	131	9.6232
9	132	0.41333
13	132	0.41309
19	132	0.43732
21	132	0.41276
26	132	0.42483
35	132	0.42416
39	132	0.4442
40	132	0.43128
42	132	0.40594
44	132	0.79586
45	132	0.82825
46	132	0.39804
48	132	0.44555
49	132	0.44974
53	132	1.2454
57	132	0.40761
58	132	0.38932
59	132	0.78453
62	132	0.41466
65	132	0.78548
66	132	0.39614
67	132	0.38517
73	132	0.41639
74	132	0.41214
75	132	0.46534
77	132	0.40729
78	132	0.41055
82	132	0.41448
83	132	0.42171
88	132	0.40038
89	132	0.42615
91	132	1.2251
92	132	0.80524
94	132	0.42471
98	132	0.47831
99	132	1.3115
102	132	0.41269
103	132	0.49441
107	132	0.44597
111	132	0.91844
112	132	0.45374
113	132	0.43128
114	132	1.3332
115	132	0.42259
117	132	0.37622
125	132	1.0105
127	132	1.3424
128	132	1.2798
129	132	0.40992
130	132	3.9071
131	132	7.5041
8	133	0.48777
10	133	0.42126
13	133	0.41965
19	133	0.44406
20	133	0.44622
21	133	0.41907
22	133	0.43218
26	133	0.43156
31	133	0.40983
39	133	0.45112
41	133	0.84148
42	133	0.41247
45	133	0.42061
50	133	0.41044
51	133	0.41511
59	133	0.39915
60	133	0.39565
62	133	0.84283
64	133	0.39998
65	133	0.7989
66	133	0.80569
67	133	0.39193
68	133	0.38844
74	133	0.83773
76	133	0.40467
77	133	0.4139
80	133	0.44451
82	133	0.42104
84	133	0.84791
85	133	0.41169
87	133	0.83769
89	133	0.43285
92	133	0.40909
95	133	0.4706
96	133	0.45718
100	133	0.43997
103	133	0.50275
104	133	0.51602
109	133	0.45305
110	133	0.47622
112	133	0.46128
125	133	1.5426
126	133	1.2795
127	133	1.364
128	133	2.168
129	133	2.0828
130	133	2.6457
131	133	3.8123
132	133	5.4611
7	134	0.41814
10	134	0.41252
17	134	0.41088
18	134	0.40305
19	134	0.43497
23	134	0.41027
25	134	0.8008
26	134	0.8453
27	134	0.41041
28	134	0.41334
31	134	0.4013
37	134	0.42359
39	134	0.44186
42	134	0.40391
43	134	0.81012
46	134	0.39622
50	134	0.80398
53	134	0.41315
54	134	0.39065
55	134	0.79093
56	134	0.39664
58	134	1.1626
59	134	0.39063
60	134	0.38731
61	134	0.3995
63	134	0.39792
64	134	0.78305
65	134	0.78199
66	134	0.78869
67	134	0.38355
68	134	1.1406
69	134	0.41891
71	134	0.39542
72	134	0.7741
73	134	0.41452
75	134	0.46296
78	134	0.40847
79	134	0.41655
82	134	0.82481
84	134	0.4151
85	134	0.40312
86	134	0.79829
87	134	0.41012
88	134	0.39838
89	134	0.42398
90	134	0.84518
92	134	0.80125
94	134	0.42259
96	134	0.44768
98	134	0.47561
100	134	0.43081
101	134	0.41758
102	134	1.2317
104	134	1.0094
107	134	0.88712
108	134	0.43689
110	134	0.46622
111	134	0.91362
113	134	0.42911
114	134	0.44208
115	134	0.42047
116	134	0.41343
125	134	2.5131
126	134	1.6704
127	134	1.3353
128	134	0.42447
129	134	2.4473
130	134	2.5912
131	134	2.0739
132	134	3.7018
133	134	4.5979
9	135	0.42514
10	135	0.42636
15	135	1.2687
16	135	0.41954
18	135	0.83332
23	135	0.42416
30	135	0.41344
36	135	0.42244
43	135	0.41878
44	135	0.40933
45	135	0.42591
46	135	0.8192
48	135	0.4583
50	135	0.83103
51	135	0.8405
52	135	0.41133
54	135	0.40379
63	135	0.41135
66	135	0.40762
67	135	0.39643
68	135	0.78587
69	135	0.43306
72	135	0.80007
73	135	1.2857
74	135	0.42398
75	135	0.47902
76	135	0.4096
79	135	0.86125
80	135	1.8016
85	135	0.41678
86	135	0.82533
87	135	0.42398
89	135	0.43827
90	135	0.43679
91	135	0.84
94	135	0.43686
95	135	0.47662
96	135	1.8518
97	135	0.63523
98	135	0.49169
100	135	0.44546
103	135	0.5092
104	135	1.0453
107	135	0.91714
109	135	0.45874
110	135	0.96462
112	135	0.46707
113	135	0.88775
115	135	0.43479
116	135	0.4275
117	135	0.77411
125	135	1.5626
126	135	2.1591
127	135	0.4605
128	135	0.87805
129	135	2.9523
131	135	2.5734
132	135	2.1262
133	135	3.0257
134	135	7.6167
7	136	0.44415
9	136	0.43797
10	136	0.4393
12	136	0.43267
13	136	0.43722
15	136	1.3049
18	136	0.42896
25	136	0.42641
29	136	0.44042
30	136	1.2787
31	136	0.42754
33	136	0.43455
34	136	0.91038
35	136	1.3462
45	136	0.8759
47	136	0.86407
48	136	0.47113
50	136	0.42783
51	136	0.43283
52	136	0.42449
53	136	0.44053
55	136	0.422
56	136	0.42345
61	136	0.42561
62	136	0.87883
63	136	0.42362
64	136	0.41802
67	136	0.41022
68	136	0.40642
69	136	0.44707
71	136	1.6861
72	136	0.41316
74	136	0.43682
76	136	0.84444
77	136	0.43162
78	136	0.43429
80	136	0.46126
82	136	0.87717
84	136	0.44213
85	136	0.42933
89	136	0.90118
91	136	0.43215
93	136	0.45728
94	136	0.89892
100	136	0.45828
101	136	0.88767
102	136	0.87308
103	136	0.52319
104	136	0.53696
107	136	0.47032
108	136	0.46461
109	136	0.47143
111	136	0.48575
112	136	0.48055
113	136	0.45685
114	136	0.94028
115	136	0.44744
116	136	0.43986
117	136	0.39915
125	136	0.53557
126	136	1.7779
127	136	0.94648
128	136	1.3558
129	136	1.7371
131	136	3.0894
132	136	2.1906
133	136	2.2247
134	136	2.6149
135	136	4.9568
12	137	0.86892
20	137	0.92738
23	137	0.43821
26	137	0.90052
28	137	0.44006
29	137	0.4419
32	137	0.43106
33	137	0.87182
34	137	0.45657
45	137	0.43893
49	137	0.47615
55	137	0.42443
57	137	0.43521
58	137	0.41588
61	137	0.42735
62	137	0.44112
63	137	0.42512
64	137	0.42061
66	137	0.42341
67	137	0.41342
68	137	0.40943
70	137	0.41919
75	137	0.49331
77	137	0.43333
78	137	0.4354
81	137	0.92901
83	137	0.44706
85	137	0.86184
86	137	0.427
87	137	0.87701
88	137	0.85091
92	137	0.85598
93	137	0.45837
94	137	0.4507
95	137	0.48847
100	137	0.91892
102	137	1.3125
104	137	0.53733
108	137	0.93161
109	137	0.47223
112	137	0.48169
114	137	0.4709
115	137	0.44867
125	137	1.0721
126	137	0.89152
127	137	0.94764
128	137	0.90647
129	137	0.4357
130	137	0.45956
131	137	3.0977
132	137	2.6389
133	137	0.44627
134	137	1.7495
135	137	1.3564
136	137	5.5599
10	138	0.43013
13	138	0.85621
15	138	1.2778
18	138	0.41995
22	138	0.44101
23	138	0.42759
27	138	0.42742
30	138	0.4172
32	138	0.42063
34	138	0.44579
35	138	0.43946
39	138	0.91925
41	138	0.42927
42	138	0.42093
43	138	0.42298
44	138	0.41301
45	138	0.85771
46	138	0.41382
47	138	0.42293
48	138	0.92308
49	138	0.46573
51	138	0.42372
57	138	0.42371
58	138	0.40467
63	138	0.41469
64	138	0.81811
67	138	0.40132
68	138	0.39761
69	138	0.43766
72	138	0.40429
73	138	0.43316
74	138	0.42766
76	138	0.41328
78	138	0.8505
82	138	0.42947
83	138	0.43677
84	138	0.43287
86	138	0.41626
87	138	0.42763
88	138	0.41512
89	138	0.88262
90	138	0.44061
95	138	0.95788
96	138	1.3982
101	138	0.86929
103	138	0.51262
104	138	0.52618
108	138	0.45508
109	138	1.3855
110	138	0.48532
113	138	0.89466
114	138	1.8418
115	138	1.7525
125	138	0.52467
126	138	0.43518
127	138	0.92701
128	138	0.44249
130	138	2.2472
131	138	0.86425
132	138	1.2867
133	138	0.43564
134	138	1.7066
135	138	0.88241
136	138	2.7201
137	138	5.9017
12	139	0.44078
13	139	0.44555
21	139	0.44452
24	139	0.45039
26	139	0.4581
28	139	0.89545
31	139	0.43555
33	139	0.88573
34	139	0.92781
37	139	0.45912
38	139	0.45083
40	139	0.46472
44	139	0.42978
51	139	0.44107
55	139	0.42973
56	139	0.8624
59	139	0.85022
60	139	0.42105
61	139	0.43363
64	139	0.42563
66	139	0.85722
70	139	0.42422
72	139	0.42065
73	139	0.90143
75	139	0.50242
79	139	1.3517
81	139	0.47352
83	139	0.90905
84	139	0.4505
85	139	0.43748
91	139	0.44038
99	139	0.70976
102	139	0.44498
108	139	0.94719
110	139	0.50537
111	139	0.49562
112	139	0.49012
113	139	0.46582
114	139	0.95906
117	139	0.40658
125	139	0.54709
127	139	0.48277
128	139	0.46074
129	139	1.7704
130	139	0.46787
131	139	0.44989
132	139	0.44643
133	139	0.45354
134	139	1.7764
135	139	2.7559
136	139	2.3598
137	139	3.7808
138	139	6.0099
14	140	0.47738
18	140	0.44177
23	140	0.44976
29	140	0.45359
32	140	1.7696
33	140	0.44763
34	140	0.46883
35	140	0.92502
37	140	0.92841
46	140	0.43439
50	140	0.44049
52	140	0.87228
58	140	1.2745
62	140	0.45221
64	140	0.42918
65	140	0.85719
66	140	0.43226
77	140	0.88833
79	140	0.91288
80	140	0.4772
81	140	0.47952
85	140	0.88401
88	140	0.43677
89	140	0.46451
93	140	2.3565
94	140	1.3892
95	140	1.5142
97	140	0.67542
98	140	0.52076
99	140	0.7208
100	140	0.94462
102	140	0.45008
104	140	0.55493
107	140	0.97188
108	140	0.47876
109	140	0.48624
111	140	1.0032
112	140	0.99114
114	140	0.48518
115	140	1.3833
116	140	0.45338
125	140	1.6612
127	140	0.48861
128	140	0.9315
129	140	0.44733
130	140	0.47341
131	140	0.90974
132	140	0.45094
133	140	0.45845
134	140	1.7948
135	140	1.3924
136	140	0.4777
137	140	1.9162
138	140	2.3393
139	140	4.8708
11	141	0.45363
23	141	0.45714
30	141	0.4462
32	141	0.44968
51	141	0.9062
58	141	0.43287
62	141	0.45976
71	141	0.88238
73	141	0.46285
74	141	0.45706
75	141	0.51526
76	141	0.44194
79	141	0.4627
80	141	0.48294
82	141	0.45895
83	141	0.46662
84	141	0.92523
86	141	0.44523
87	141	0.45709
91	141	1.357
93	141	0.95675
96	141	0.49767
97	141	0.67989
99	141	0.7243
102	141	0.45706
103	141	1.0947
104	141	0.56162
107	141	1.4764
113	141	0.47824
115	141	0.46834
116	141	1.8421
117	141	0.4181
125	141	0.56057
127	141	0.49542
130	141	0.48022
131	141	0.92411
133	141	0.46576
134	141	1.8247
136	141	3.3904
137	141	1.9399
138	141	2.3731
139	141	2.9633
140	141	3.9974
10	142	0.57529
11	142	0.56876
17	142	0.57346
27	142	0.57176
29	142	0.57889
33	142	0.5705
35	142	0.58846
37	142	0.59063
40	142	0.59708
41	142	0.57461
55	142	0.55368
62	142	1.1523
66	142	0.55245
71	142	0.55277
74	142	0.57275
76	142	0.55349
78	142	0.56853
79	142	0.57808
80	142	0.60246
81	142	0.60669
86	142	0.55847
88	142	0.55642
90	142	0.58952
92	142	0.55952
93	142	0.59959
95	142	0.63853
96	142	0.62525
100	142	0.60201
101	142	1.1629
102	142	0.57256
103	142	0.69545
104	142	0.71494
107	142	0.61579
127	142	0.62464
128	142	0.5954
129	142	0.57073
130	142	1.8067
131	142	1.1599
132	142	0.57537
133	142	2.3405
135	142	1.1859
136	142	1.2145
138	142	1.191
139	142	0.62093
140	142	2.5196
141	142	6.984
6	143	0.50481
7	143	0.46397
26	143	0.46977
30	143	0.89217
33	143	1.3634
40	143	0.47644
44	143	0.88272
49	143	0.49711
51	143	0.90555
53	143	0.46131
58	143	0.43291
61	143	0.44527
63	143	0.44298
64	143	0.43778
65	143	0.43734
67	143	0.42994
72	143	0.43257
73	143	0.92738
74	143	0.45698
75	143	0.51568
77	143	0.90294
80	143	0.48097
81	143	0.48475
82	143	0.91687
84	143	1.3879
86	143	0.44496
88	143	0.44344
90	143	0.47074
91	143	0.45168
93	143	0.47811
94	143	0.46997
95	143	0.51012
100	143	0.47936
104	143	0.56298
107	143	0.98211
108	143	0.97188
109	143	0.9858
112	143	0.50323
117	143	0.41756
125	143	1.1247
126	143	0.46498
128	143	0.47299
130	143	0.47963
131	143	0.46159
132	143	0.45843
133	143	1.3965
135	143	0.94324
137	143	1.4501
138	143	1.4216
139	143	0.49357
140	143	3.0012
141	143	2.5317
142	143	5.0944
8	144	0.54295
13	144	0.46612
15	144	0.4638
18	144	0.45722
23	144	0.46565
26	144	0.47977
27	144	0.46539
30	144	0.45405
35	144	0.47882
36	144	0.92677
40	144	0.97314
44	144	0.44911
48	144	1.006
58	144	0.43982
60	144	1.3185
61	144	0.45342
63	144	1.3542
65	144	1.3315
66	144	0.44762
68	144	0.43149
70	144	0.88574
72	144	0.87825
73	144	0.47102
74	144	0.46535
77	144	1.3793
79	144	0.94414
80	144	0.98684
81	144	0.49608
82	144	1.4026
83	144	1.4269
84	144	0.4712
85	144	0.91523
86	144	0.90626
89	144	0.48078
90	144	0.95869
91	144	0.92132
94	144	0.47941
96	144	0.50848
99	144	0.75378
100	144	0.97841
102	144	0.46583
103	144	0.56153
104	144	0.57671
107	144	1.5087
110	144	0.53039
114	144	1.0058
115	144	0.47756
116	144	0.93888
117	144	0.42487
129	144	0.4632
130	144	0.98035
131	144	2.3551
133	144	0.94968
134	144	0.92919
136	144	2.9675
137	144	1.4865
138	144	0.96886
139	144	1.5139
140	144	2.5522
141	144	2.0702
142	144	1.3115
143	144	6.2183
12	145	0.6838
18	145	0.67935
21	145	0.69067
25	145	0.67514
28	145	1.3918
33	145	0.69066
36	145	0.68884
45	145	0.69357
56	145	0.67031
61	145	0.67479
64	145	0.66055
75	145	0.79907
78	145	0.6865
79	145	2.1006
87	145	0.69265
92	145	1.3523
101	145	0.70349
102	145	0.69333
107	145	0.74798
110	145	0.80064
112	145	0.77725
116	145	0.70097
117	145	0.63122
127	145	0.76485
130	145	0.73149
131	145	1.407
133	145	0.71037
134	145	0.69222
137	145	1.4692
139	145	0.75711
140	145	2.3066
141	145	1.5433
143	145	0.77973
144	145	8.0774
10	146	0.42943
18	146	0.41961
21	146	0.42737
27	146	0.42723
29	146	0.86155
34	146	0.891
36	146	0.42536
39	146	0.92023
42	146	0.42059
44	146	0.82451
45	146	0.42889
47	146	0.42234
50	146	0.83691
51	146	0.42327
55	146	0.41177
56	146	0.8261
58	146	0.4035
61	146	0.41598
62	146	0.42964
63	146	0.41427
64	146	0.40768
65	146	0.40713
66	146	0.41062
67	146	0.79878
68	146	0.39584
71	146	0.41169
77	146	0.84393
78	146	0.42517
79	146	0.43355
84	146	0.43225
86	146	0.41564
89	146	0.88273
91	146	0.84589
93	146	0.44782
96	146	0.4663
100	146	0.89736
102	146	0.42747
104	146	0.52675
109	146	0.92407
110	146	0.48587
111	146	0.47622
113	146	0.44715
116	146	0.43055
117	146	0.77962
125	146	0.52512
126	146	0.8699
129	146	0.84958
130	146	0.44972
134	146	1.7048
135	146	0.88159
136	146	0.45381
138	146	0.44434
139	146	1.3879
140	146	0.4676
143	146	1.8999
144	146	3.3918
145	146	1.4549
17	147	0.42556
24	147	0.43008
31	147	0.83151
32	147	0.41816
34	147	0.88598
37	147	0.87712
39	147	0.45727
40	147	0.44411
44	147	0.4103
45	147	0.42659
47	147	0.42018
48	147	0.91758
49	147	0.92613
52	147	0.4124
58	147	0.4017
63	147	0.41221
64	147	0.81172
68	147	0.39425
71	147	0.40974
73	147	0.42961
74	147	0.84969
75	147	0.47932
76	147	0.82112
77	147	0.41984
78	147	1.2688
82	147	0.42701
85	147	0.41763
87	147	0.42483
88	147	0.82538
90	147	0.4376
91	147	0.42076
92	147	0.41501
96	147	0.46336
101	147	0.86463
107	147	0.45886
108	147	0.45227
111	147	0.47297
114	147	0.45775
115	147	0.87093
125	147	0.52064
126	147	0.86505
129	147	0.42253
130	147	1.3411
131	147	0.85919
132	147	0.42608
134	147	0.42397
135	147	0.43831
137	147	0.90479
138	147	0.44172
139	147	1.3792
140	147	1.8586
141	147	1.8877
142	147	1.1835
143	147	1.887
144	147	1.4434
145	147	1.4333
146	147	5.739
10	148	0.43638
19	148	0.91865
22	148	0.4475
25	148	0.42366
27	148	0.43388
30	148	0.42337
32	148	0.42698
34	148	0.90465
35	148	0.89213
36	148	0.86333
45	148	0.43543
48	148	0.4683
55	148	0.83787
57	148	0.85958
58	148	0.82114
59	148	0.82862
61	148	0.42282
64	148	0.41491
66	148	0.41782
68	148	0.40321
73	148	0.43919
74	148	0.43394
77	148	0.42882
79	148	0.43968
84	148	0.4392
91	148	0.42956
92	148	0.42384
93	148	0.45453
95	148	0.48614
96	148	2.8378
100	148	0.45545
101	148	0.44127
102	148	0.86801
103	148	1.0399
104	148	1.0672
107	148	0.93597
108	148	0.92347
111	148	0.48289
112	148	0.47749
113	148	0.90794
114	148	0.93471
116	148	0.43721
125	148	0.53202
126	148	0.44171
131	148	1.316
132	148	0.43524
133	148	0.8843
136	148	0.46028
138	148	0.90165
139	148	0.46924
140	148	1.4237
142	148	0.6039
143	148	0.96247
144	148	1.4743
145	148	1.4655
146	148	1.8036
147	148	3.1378
7	149	0.44568
16	149	0.43279
32	149	0.43047
33	149	0.43549
34	149	0.45627
35	149	0.45003
46	149	0.84548
47	149	1.298
48	149	0.47269
50	149	0.85723
53	149	0.44098
58	149	0.41341
59	149	0.41672
62	149	0.88016
71	149	0.84349
73	149	0.44238
74	149	0.87483
75	149	0.49443
78	149	1.3064
82	149	0.87928
84	149	0.44278
85	149	0.86008
86	149	0.42582
87	149	0.43744
89	149	0.45201
91	149	0.86637
94	149	0.90124
96	149	0.95514
98	149	0.50673
99	149	0.70038
101	149	0.44521
103	149	0.52579
104	149	1.6192
107	149	0.94558
112	149	0.48211
113	149	0.45812
115	149	0.44861
116	149	0.44106
117	149	0.3994
125	149	0.53833
126	149	0.44558
127	149	0.47524
128	149	0.90617
129	149	1.3055
131	149	0.88503
132	149	0.87756
133	149	0.44601
134	149	0.43659
135	149	0.90315
136	149	0.92951
138	149	0.91025
139	149	0.47386
140	149	0.95802
141	149	0.97268
142	149	1.2249
143	149	1.4595
144	149	1.4894
145	149	1.4931
146	149	2.7295
147	149	1.3565
148	149	7.8505
8	150	0.50418
18	150	0.42518
22	150	0.44647
23	150	0.43286
28	150	0.43598
36	150	0.43103
41	150	0.43466
43	150	0.42745
45	150	0.43457
47	150	0.42793
49	150	0.47212
51	150	0.42889
52	150	0.4198
53	150	0.43612
56	150	0.837
59	150	0.41205
68	150	0.80213
70	150	0.41177
80	150	0.45941
85	150	0.42535
86	150	0.42116
89	150	0.44718
90	150	0.44571
91	150	0.42854
92	150	0.42266
93	150	0.45372
95	150	0.48618
96	150	0.47245
100	150	0.90922
101	150	0.44045
103	150	0.52001
108	150	0.92185
115	150	0.88749
117	150	0.79003
125	150	0.53225
127	150	0.47008
129	150	0.43044
132	150	0.434
136	150	0.91962
137	150	0.4612
138	150	0.90049
139	150	0.93753
141	150	0.48119
143	150	0.96263
144	150	0.49101
145	150	3.6882
146	150	0.44994
147	150	2.6837
148	150	1.8274
149	150	4.1485
36	151	0.42983
43	151	0.42732
51	151	0.85658
52	151	0.4197
55	151	0.41718
64	151	0.41315
66	151	0.41606
72	151	0.40835
78	151	0.42993
81	151	0.46025
82	151	0.43415
86	151	0.84141
88	151	0.41965
90	151	0.44523
91	151	0.42776
92	151	0.42204
95	151	0.48446
97	151	0.646
98	151	0.49922
108	151	0.46004
109	151	0.46697
110	151	0.49086
114	151	0.93131
117	151	0.39471
125	151	0.53073
126	151	0.43995
128	151	0.89469
130	151	0.4545
131	151	0.43689
132	151	1.3004
133	151	0.4404
134	151	0.43125
136	151	0.45852
137	151	1.8375
138	151	0.8981
139	151	0.93506
140	151	0.9459
141	151	0.95983
143	151	0.959
145	151	2.2002
147	151	1.3395
148	151	3.1908
149	151	1.3803
150	151	3.186
8	152	0.50742
9	152	0.4364
10	152	0.43768
11	152	0.43158
20	152	0.46368
22	152	0.4492
35	152	0.44787
36	152	0.43349
42	152	0.42872
46	152	0.42063
52	152	0.42235
56	152	0.84218
62	152	0.43794
66	152	0.41858
